 0   0   1   1   1   0    1
 0   0   1   1   1   2    1
 0   2   0   1   1   0    1
 0   2   0   1   1   2    1
 1   0   0   1   1   0    2
 1   0   0   1   1   2    2
 1   0   0   1   3   2    1
 1   0   0   1   3   4    1
 1   0   0   3   1   2    1
 1   0   0   3   1   4    1
 1   1   1   1   1   0    6
 1   1   1   1   1   2    6
 1   1   1   1   3   2    1
 1   1   1   1   3   4    1
 1   1   1   3   1   2    1
 1   1   1   3   1   4    1
 1   3   0   1   1   0    4
 1   3   0   1   1   2    4
 2   0   2   1   1   0   11
 2   0   2   1   1   2   11
 2   0   2   1   3   2    2
 2   0   2   1   3   4    2
 2   0   2   3   1   2    2
 2   0   2   3   1   4    2
 2   0   2   3   3   0    1
 2   0   2   3   3   2    1
 2   0   2   3   3   4    1
 2   0   2   3   3   6    1
 2   1   0   1   1   0   11
 2   1   0   1   1   2   11
 2   1   0   1   3   2    5
 2   1   0   1   3   4    5
 2   1   0   3   1   2    5
 2   1   0   3   1   4    5
 2   1   0   3   3   0    1
 2   1   0   3   3   2    1
 2   1   0   3   3   4    1
 2   1   0   3   3   6    1
 2   2   1   1   1   0   20
 2   2   1   1   1   2   20
 2   2   1   1   3   2    4
 2   2   1   1   3   4    4
 2   2   1   3   1   2    4
 2   2   1   3   1   4    4
 2   4   0   1   1   0   10
 2   4   0   1   1   2   10
 2   4   0   1   3   2    1
 2   4   0   1   3   4    1
 2   4   0   3   1   2    1
 2   4   0   3   1   4    1
 3   0   1   1   1   0   24
 3   0   1   1   1   2   24
 3   0   1   1   3   2    8
 3   0   1   1   3   4    8
 3   0   1   3   1   2    8
 3   0   1   3   1   4    8
 3   0   1   3   3   0    4
 3   0   1   3   3   2    4
 3   0   1   3   3   4    4
 3   0   1   3   3   6    4
 3   1   2   1   1   0   44
 3   1   2   1   1   2   44
 3   1   2   1   3   2   11
 3   1   2   1   3   4   11
 3   1   2   3   1   2   11
 3   1   2   3   1   4   11
 3   1   2   3   3   0    2
 3   1   2   3   3   2    2
 3   1   2   3   3   4    2
 3   1   2   3   3   6    2
 3   2   0   1   1   0   36
 3   2   0   1   1   2   36
 3   2   0   1   3   2   16
 3   2   0   1   3   4   16
 3   2   0   3   1   2   16
 3   2   0   3   1   4   16
 3   2   0   3   3   0    4
 3   2   0   3   3   2    4
 3   2   0   3   3   4    4
 3   2   0   3   3   6    4
 3   3   1   1   1   0   50
 3   3   1   1   1   2   50
 3   3   1   1   3   2   12
 3   3   1   1   3   4   12
 3   3   1   3   1   2   12
 3   3   1   3   1   4   12
 3   3   1   3   3   0    2
 3   3   1   3   3   2    2
 3   3   1   3   3   4    2
 3   3   1   3   3   6    2
 3   5   0   1   1   0   22
 3   5   0   1   1   2   22
 3   5   0   1   3   2    3
 3   5   0   1   3   4    3
 3   5   0   3   1   2    3
 3   5   0   3   1   4    3
 4   0   0   1   1   0   21
 4   0   0   1   1   2   21
 4   0   0   1   3   2    5
 4   0   0   1   3   4    5
 4   0   0   3   1   2    5
 4   0   0   3   1   4    5
 4   0   0   3   3   0    4
 4   0   0   3   3   2    4
 4   0   0   3   3   4    4
 4   0   0   3   3   6    4
 4   0   3   1   1   0   52
 4   0   3   1   1   2   52
 4   0   3   1   3   2   16
 4   0   3   1   3   4   16
 4   0   3   3   1   2   16
 4   0   3   3   1   4   16
 4   0   3   3   3   0    2
